id,crime_type,date,time,latitude,longitude,area,severity
1,Theft,2025-01-01,20:15,19.0760,72.8777,South Mumbai,Medium
2,Assault,2025-01-02,22:40,19.1136,72.8697,Fort,High
3,Burglary,2025-01-03,02:10,19.1619,72.8298,Colaba,High
4,Robbery,2025-01-04,21:05,19.2183,72.8397,Bandra,Medium
5,Theft,2025-01-05,18:20,19.0527,72.8286,Worli,Low
6,Cybercrime,2025-01-06,11:00,19.0881,72.8687,Fort,Medium
7,Rape,2025-01-07,23:10,19.1670,72.8289,Dadar,High
8,Murder,2025-01-08,01:30,19.2806,72.8628,Andheri,High
9,Theft,2025-01-09,19:45,19.2183,72.9781,Borivali,Low
10,Assault,2025-01-10,14:25,19.1136,72.8697,Fort,Medium
11,Burglary,2025-01-11,03:05,19.0760,72.8777,South Mumbai,High
12,Robbery,2025-01-12,21:20,19.2806,72.8628,Andheri,Medium
13,Theft,2025-01-13,17:50,19.1670,72.8289,Dadar,Low
14,Cybercrime,2025-01-14,12:15,19.0527,72.8286,Worli,Medium
15,Assault,2025-01-15,19:35,19.2183,72.8397,Bandra,High
16,Theft,2025-01-16,20:05,19.1619,72.8298,Colaba,Low
17,Murder,2025-01-17,00:40,19.1136,72.8697,Fort,High
18,Robbery,2025-01-18,22:10,19.2806,72.8628,Andheri,Medium
19,Burglary,2025-01-19,02:30,19.0760,72.8777,South Mumbai,High
20,Theft,2025-01-20,18:10,19.1670,72.8289,Dadar,Low
21,Assault,2025-01-21,21:50,19.0527,72.8286,Worli,Medium
22,Robbery,2025-01-22,20:35,19.2183,72.8397,Bandra,High
23,Theft,2025-01-23,19:00,19.2806,72.9781,Borivali,Low
24,Burglary,2025-01-24,03:25,19.1619,72.8298,Colaba,High
25,Cybercrime,2025-01-25,10:45,19.0881,72.8687,Fort,Medium
26,Theft,2025-01-26,18:30,19.0760,72.8777,South Mumbai,Low
27,Assault,2025-01-27,22:15,19.1670,72.8289,Dadar,High
28,Robbery,2025-01-28,21:40,19.2806,72.8628,Andheri,Medium
29,Burglary,2025-01-29,02:55,19.1136,72.8697,Fort,High
30,Theft,2025-01-30,17:35,19.2183,72.8397,Bandra,Low
31,Murder,2025-02-01,01:15,19.2806,72.8628,Andheri,High
32,Theft,2025-02-02,19:25,19.0527,72.8286,Worli,Low
33,Assault,2025-02-03,20:50,19.1670,72.8289,Dadar,Medium
34,Cybercrime,2025-02-04,11:35,19.0881,72.8687,Fort,Medium
35,Robbery,2025-02-05,22:05,19.2183,72.8397,Bandra,High
36,Burglary,2025-02-06,03:10,19.0760,72.8777,South Mumbai,High
37,Theft,2025-02-07,18:40,19.1619,72.8298,Colaba,Low
38,Assault,2025-02-08,14:15,19.1136,72.8697,Fort,Medium
39,Robbery,2025-02-09,21:55,19.2806,72.8628,Andheri,Medium
40,Theft,2025-02-10,17:20,19.1670,72.8289,Dadar,Low
41,Burglary,2025-02-11,02:35,19.0527,72.8286,Worli,High
42,Murder,2025-02-12,00:25,19.1136,72.8697,Fort,High
43,Theft,2025-02-13,18:05,19.2183,72.9781,Borivali,Low
44,Assault,2025-02-14,20:45,19.2183,72.8397,Bandra,Medium
45,Cybercrime,2025-02-15,10:20,19.0881,72.8687,Fort,Medium
46,Robbery,2025-02-16,22:30,19.2806,72.8628,Andheri,High
47,Theft,2025-02-17,19:10,19.0760,72.8777,South Mumbai,Low
48,Burglary,2025-02-18,03:00,19.1619,72.8298,Colaba,High
49,Assault,2025-02-19,14:40,19.1670,72.8289,Dadar,Medium
50,Theft,2025-02-20,17:55,19.0527,72.8286,Worli,Low
51,Robbery,2025-02-21,21:25,19.2183,72.8397,Bandra,Medium
52,Murder,2025-02-22,01:05,19.2806,72.8628,Andheri,High
53,Theft,2025-02-23,18:15,19.1136,72.8697,Fort,Low
54,Assault,2025-02-24,20:30,19.1670,72.8289,Dadar,High
55,Cybercrime,2025-02-25,11:50,19.0881,72.8687,Fort,Medium
56,Burglary,2025-02-26,02:20,19.0760,72.8777,South Mumbai,High
57,Theft,2025-02-27,19:35,19.1619,72.8298,Colaba,Low
58,Robbery,2025-02-28,22:00,19.2806,72.8628,Andheri,Medium
59,Assault,2025-03-01,14:10,19.2183,72.8397,Bandra,Medium
60,Theft,2025-03-02,18:25,19.0527,72.8286,Worli,Low
61,Burglary,2025-03-03,03:15,19.1136,72.8697,Fort,High
62,Murder,2025-03-04,00:50,19.2806,72.8628,Andheri,High
63,Theft,2025-03-05,19:05,19.1670,72.8289,Dadar,Low
64,Robbery,2025-03-06,21:35,19.2183,72.8397,Bandra,Medium
65,Assault,2025-03-07,20:15,19.0760,72.8777,South Mumbai,High
66,Cybercrime,2025-03-08,10:30,19.0881,72.8687,Fort,Medium
67,Theft,2025-03-09,18:45,19.1619,72.8298,Colaba,Low
68,Burglary,2025-03-10,02:40,19.1136,72.8697,Fort,High
69,Robbery,2025-03-11,22:20,19.2806,72.8628,Andheri,Medium
70,Theft,2025-03-12,17:30,19.0527,72.8286,Worli,Low
71,Assault,2025-03-13,21:10,19.1670,72.8289,Dadar,High
72,Theft,2025-03-14,19:15,19.2183,72.9781,Borivali,Low
73,Burglary,2025-03-15,03:05,19.0760,72.8777,South Mumbai,High
74,Murder,2025-03-16,01:25,19.1136,72.8697,Fort,High
75,Robbery,2025-03-17,22:45,19.2806,72.8628,Andheri,Medium
76,Theft,2025-03-18,18:35,19.1619,72.8298,Colaba,Low
77,Assault,2025-03-19,14:55,19.2183,72.8397,Bandra,Medium
78,Cybercrime,2025-03-20,11:15,19.0881,72.8687,Fort,Medium
79,Theft,2025-03-21,19:50,19.1670,72.8289,Dadar,Low
80,Burglary,2025-03-22,02:10,19.0527,72.8286,Worli,High
81,Robbery,2025-03-23,21:40,19.2806,72.8628,Andheri,Medium
82,Theft,2025-03-24,18:05,19.0760,72.8777,South Mumbai,Low
83,Assault,2025-03-25,20:35,19.1136,72.8697,Fort,High
84,Burglary,2025-03-26,03:20,19.1619,72.8298,Colaba,High
85,Theft,2025-03-27,17:45,19.2183,72.9781,Borivali,Low
86,Robbery,2025-03-28,22:05,19.2806,72.8628,Andheri,Medium
87,Murder,2025-03-29,00:35,19.1136,72.8697,Fort,High
88,Theft,2025-03-30,18:20,19.0527,72.8286,Worli,Low
89,Assault,2025-03-31,21:00,19.1670,72.8289,Dadar,Medium
90,Cybercrime,2025-04-01,10:40,19.0881,72.8687,Fort,Medium
91,Theft,2025-04-02,19:30,19.0760,72.8777,South Mumbai,Low
92,Burglary,2025-04-03,02:25,19.1619,72.8298,Colaba,High
93,Robbery,2025-04-04,22:15,19.2806,72.8628,Andheri,Medium
94,Assault,2025-04-05,14:35,19.2183,72.8397,Bandra,High
95,Theft,2025-04-06,18:10,19.1670,72.8289,Dadar,Low
96,Murder,2025-04-07,01:10,19.1136,72.8697,Fort,High
97,Burglary,2025-04-08,03:00,19.0760,72.8777,South Mumbai,High
98,Robbery,2025-04-09,21:50,19.2806,72.8628,Andheri,Medium
99,Theft,2025-04-10,17:25,19.0527,72.8286,Worli,Low
100,Assault,2025-04-11,20:20,19.2183,72.8397,Bandra,Medium
